year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,sales
2019,conv,car,49.525,6.8,481,22.15,5,16.6004514672686,0,437,0,0,192.911198839631
2019,conv,car,51.775,6.5,451,20.78,5,17.6948989412897,0,437,0,0,150.699650900165
2019,conv,suv,50.01,7.6,520,18.15,5,20.2589531680441,0,437,0,0,250.872309209122
2019,conv,car,37.475,7.8,558,25.73,5,14.2907112320249,0,437,0,0,237.376366273555
2019,conv,car,40.01,8,518,23.85,5,15.4171907756813,0,437,0,0,148.807421705068
2019,conv,car,40.99,6.8,483,22.27,5,16.5110013471037,0,437,0,0,219.067366609328
2019,conv,car,43.225,6.5,438,20.19,5,18.2119861317484,0,437,0,0,158.618307324968
2019,conv,suv,83.855,7.1,469,15.3,5,24.0326797385621,0,437,0,0,75.426293284359
2019,conv,suv,35.405,7.5,467,23.56,5,15.606960950764,0,437,0,0,298.459943103869
2019,conv,suv,36.805,7.5,452,22.81,5,16.1201227531784,0,437,0,0,260.232285479808
2019,conv,car,43.715,6.9,454,20.92,5,17.5764818355641,0,437,0,0,129.73142207711
2019,conv,car,45.95,6.5,450,20.75,5,17.7204819277108,0,437,0,0,110.529383730701
2019,conv,suv,41.895,7.4,507,21.18,5,17.3607176581681,0,437,0,0,633.477948890355
2019,conv,suv,43.295,7.5,488,20.39,5,18.0333496812163,0,437,0,0,995.070004005225
2019,conv,suv,36.49,7.4,442,22.87,5,16.0778312199388,0,437,0,0,442.341800858979
2019,conv,suv,33.995,7.4,446,23.1,5,15.9177489177489,0,437,0,0,454.046173301104
2019,conv,car,46.735,6,490,20.69,5,17.7718704688255,0,437,0,0,303.404735830612
2019,conv,car,41.74,6.6,523,22.09,5,16.6455409687642,0,437,0,0,336.035268238519
2019,conv,car,39.745,6.8,517,21.84,5,16.8360805860806,0,437,0,0,351.621083455271
2019,conv,suv,46.1,6.5,425,18.34,5,20.0490730643402,0,437,0,0,322.367138743563
2019,conv,suv,44.105,7.4,447,19.27,5,19.0814737934613,0,437,0,0,287.904496367028
2019,conv,suv,41.745,6.7,501,20.92,5,17.5764818355641,0,437,0,0,469.350033508354
2019,conv,suv,39.795,6.9,482,21.12,5,17.4100378787879,0,437,0,0,509.432628934584
2019,conv,car,37.975,7.4,525,24.05,5,15.2889812889813,0,437,0,0,292.056238060077
2019,conv,car,39.205,6.6,480,21.99,5,16.7212369258754,0,437,0,0,317.945658444118
2019,conv,car,36.085,7.4,500,24.29,5,15.137916838205,0,437,0,0,321.953418249149
2019,conv,car,37.315,6.8,457,22.21,5,16.5556055830707,0,437,0,0,321.393977637332
2019,conv,suv,62.475,7.2,674,16.13,5,22.7960322380657,0,437,0,0,197.36887206989
2019,conv,suv,66.05,7.2,667,15.97,5,23.0244207889793,0,437,0,0,211.159466315234
2019,conv,minvan,22.035,9.2,525,26.48,5,13.8859516616314,0,437,0,0,857.213250029642
2019,conv,car,21.985,7.8,590,28.87,5,12.7364045722203,0,437,0,0,847.742894417647
2019,conv,car,19.24,8.4,506,30.74,5,11.9616135328562,0,437,0,0,823.088710224544
2019,conv,car,24.64,7.6,476,28.95,5,12.7012089810017,0,437,0,0,635.396766316539
2019,conv,suv,22.375,9,503,27.24,5,13.4985315712188,0,437,0,0,1168.91783732746
2019,conv,suv,25.525,8.4,470,25.45,5,14.4479371316306,0,437,0,0,609.093850749218
2019,conv,suv,22.375,9,514,26.97,5,13.633667037449,0,437,0,0,1174.05127660484
2019,conv,suv,27.045,8.4,481,25.2,5,14.5912698412698,0,437,0,0,558.747249384876
2019,conv,suv,30.825,7.4,509,20.3,5,18.1133004926108,0,437,0,0,783.410194411972
2019,conv,suv,32.405,7.4,519,20.7,5,17.7632850241546,0,437,0,0,439.147274808893
2019,conv,car,40.125,7.8,582,26.81,5,13.7150317045878,0,437,0,0,155.453202868337
2019,conv,car,39.325,6.8,589,26.23,5,14.0182996568814,0,437,0,0,311.574622213849
2019,conv,car,41.975,7.1,553,24.62,5,14.9350121852153,0,437,0,0,190.166446196479
2019,conv,car,46.775,6.9,479,22.07,5,16.6606252831899,0,437,0,0,113.446755671345
2019,conv,car,44.775,6.8,499,23.01,5,15.9800086918731,0,437,0,0,302.162753037093
2019,conv,car,49.515,6.3,497,22.17,5,16.5854758682905,0,437,0,0,150.883956245655
2019,conv,car,39.325,6.8,445,27.26,5,13.4886280264123,0,437,0,0,253.524658890233
2019,conv,car,41.975,6.8,421,25.8,5,14.2519379844961,0,437,0,0,165.70784140243
2019,conv,car,52.725,8.8,845,36.04,5,10.2025527192009,0,437,0,0,106.332088616309
2019,conv,car,55.225,9.1,801,34.16,5,10.7640515222482,0,437,0,0,85.418439864969
2019,conv,car,53.225,6.8,585,22.24,5,16.533273381295,0,437,0,0,144.788464713866
2019,conv,car,55.725,6.9,560,21.28,5,17.2791353383459,0,437,0,0,121.911245023926
2019,conv,car,63.275,6.7,572,21.76,5,16.8979779411765,0,437,0,0,118.879777637836
2019,conv,car,65.775,6.7,452,20.83,5,17.6524243879021,0,437,0,0,91.0057760663727
2019,conv,car,60.325,5.8,445,20.53,5,17.9103750608865,0,437,0,0,85.3507955396678
2019,conv,car,94.525,5.3,443,16.85,5,21.8219584569733,0,437,0,0,91.7149507184846
2019,conv,suv,116.325,7,467,14.74,5,24.9457259158752,0,437,0,0,61.6851856756267
2019,conv,suv,138.075,5.7,418,13.2,5,27.8560606060606,0,437,0,0,61.232100534015
2019,conv,suv,64.525,9.3,806,27.48,5,13.3806404657933,0,437,0,0,103.561672183329
2019,conv,suv,66.125,7.1,566,17.19,5,21.390343222804,0,437,0,0,149.168941580782
2019,conv,suv,90.875,6.4,515,15.64,5,23.5102301790281,0,437,0,0,111.080839806394
2019,conv,suv,120.375,5.6,470,14.29,5,25.7312806158153,0,437,0,0,87.6656811977767
2019,conv,truck,32.225,7.4,509,27.58,5,13.3321247280638,0,437,0,0,445.984513174179
2019,conv,suv,34.225,7.6,476,25.78,5,14.2629945694337,0,437,0,0,475.251716005799
2019,conv,suv,40.825,9,558,32.2,5,11.4192546583851,0,437,0,0,210.816472810126
2019,conv,suv,38.825,6.9,456,21,5,17.5095238095238,0,437,0,0,300.542292206302
2019,conv,suv,40.325,6.8,438,20.21,5,18.1939633844631,0,437,0,0,320.344527990981
2019,conv,suv,50.725,10,814,29.76,5,12.3555107526882,0,437,0,0,137.994207502482
2019,conv,suv,49.225,7.2,605,19.72,5,18.6460446247465,0,437,0,0,253.227280640758
2019,conv,suv,51.725,7.4,577,18.81,5,19.5481127060074,0,437,0,0,244.979861484053
2019,conv,suv,63.825,6.9,572,18.64,5,19.7263948497854,0,437,0,0,180.935357490986
2019,conv,suv,99.325,5.5,469,15.28,5,24.0641361256544,0,437,0,0,145.859807821566
2019,conv,car,95.325,5.7,521,19.07,5,19.2815941269009,0,437,0,0,115.08328475811
2019,conv,car,98.325,5.9,485,18.43,5,19.9511665762344,0,437,0,0,95.8983155698231
2019,conv,car,167.825,5.5,469,17.82,5,20.6341189674523,0,437,0,0,53.8202646578551
2019,conv,car,142.375,5.2,438,16.65,5,22.0840840840841,0,437,0,0,77.5821585933413
2019,conv,car,21.3,8.5,476,32.91,5,11.1728957763598,0,437,0,0,371.448773606875
2019,conv,car,23.6,10.1,454,29.38,5,12.5153165418652,0,437,0,0,316.583798593396
2019,conv,car,24.95,7.2,400,27.69,5,13.2791621524016,0,437,0,0,357.617935836361
2019,conv,car,26.95,7.8,410,26.51,5,13.8702376461713,0,437,0,0,350.996954925556
2019,conv,car,27.75,7.8,410,26.49,5,13.8807097017743,0,437,0,0,310.354957249402
2019,conv,car,18.205,8.7,574,29.72,5,12.3721399730821,0,437,0,0,662.161328095917
2019,conv,car,21.405,8.1,561,29.03,5,12.6662073716845,0,437,0,0,719.375577677808
2019,conv,car,13.79,11.5,470,41.01,5,8.96610582784687,0,437,0,0,496.607493913261
2019,conv,suv,24.045,8.8,299,26.06,5,14.1097467382962,0,437,0,0,407.475009505675
2019,conv,suv,27.045,8.8,508,25.8,5,14.2519379844961,0,437,0,0,648.174679311021
2019,conv,suv,29.045,7.5,476,24.16,5,15.2193708609272,0,437,0,0,711.121682428425
2019,conv,car,20.445,9.2,544,28.52,5,12.8927068723703,0,437,0,0,523.88056867243
2019,conv,car,22.19,8.5,513,26.91,5,13.6640654031958,0,437,0,0,773.043922185617
2019,conv,suv,23.045,9.2,556,28.24,5,13.0205382436261,0,437,0,0,526.608230945274
2019,conv,suv,23.59,8.5,525,26.64,5,13.8025525525526,0,437,0,0,701.458093462233
2019,conv,car,18.5,7.9,647,28.84,5,12.749653259362,0,437,0,0,2355.38439680282
2019,conv,car,27.26,6.9,541,24.1,5,15.2572614107884,0,437,0,0,417.129633787657
2019,conv,suv,44.145,7.8,623,17.84,5,20.6109865470852,0,437,0,0,334.057769599043
2019,conv,suv,47.045,7.7,630,18.03,5,20.393788130893,0,437,0,0,298.345767712476
2019,conv,truck,25.4,7.4,554,21.05,5,17.4679334916865,0,437,0,0,446.091001186647
2019,conv,truck,28.1,7.5,529,20.09,5,18.3026381284221,0,437,0,0,368.813936457306
2019,conv,car,103.365,5.4,435,17.87,5,20.576385002798,0,437,0,0,36.0677104364908
2019,conv,truck,32.045,7.1,536,22.62,5,16.2555260831123,0,437,0,0,547.780272367736
2019,conv,truck,30.445,7.1,541,22.85,5,16.0919037199125,0,437,0,0,605.14428769
2019,conv,van,21.58,10.3,480,26.55,5,13.84934086629,0,437,0,0,616.410180107468
2019,conv,suv,30.395,7.6,523,21.51,5,17.0943747094375,0,437,0,0,528.456954198162
2019,conv,suv,32.085,7.6,518,21.3,5,17.2629107981221,0,437,0,0,653.256634739671
2019,conv,minvan,27.415,7.6,529,21.2,5,17.3443396226415,0,437,0,0,614.939714947659
2019,conv,suv,25,8.8,471,26.07,5,14.1043344840813,0,437,0,0,1853.74462876758
2019,conv,suv,23.65,8.8,435,24.04,5,15.2953410981697,0,437,0,0,1135.89318591823
2019,conv,car,17.305,9.2,539,32.72,5,11.2377750611247,0,437,0,0,1716.67522464417
2019,conv,truck,30.735,7.4,617,17.66,5,20.8210645526614,0,437,0,0,729.60587998861
2019,conv,truck,33.585,7.8,602,17.25,5,21.3159420289855,0,437,0,0,531.931381305554
2019,conv,car,12.8,9.9,466,34.58,5,10.6333140543667,0,437,0,0,1744.73325259183
2019,conv,suv,26.53,7.4,553,21.03,5,17.4845458868283,0,437,0,0,1119.79648363469
2019,conv,suv,27.53,7.5,528,20.06,5,18.3300099700897,0,437,0,0,530.867663718847
2019,conv,car,85.295,5.6,459,21.79,5,16.8747131711794,0,437,0,0,21.716967094273
2019,conv,car,92.025,5.6,489,21.8,5,16.8669724770642,0,437,0,0,17.2741341961323
2019,conv,car,122.89,5.6,456,20.33,5,18.0865715691097,0,437,0,0,13.333616235383
2019,conv,suv,114.595,5.5,519,15.76,5,23.3312182741117,0,437,0,0,58.4315126756487
2019,conv,suv,50.895,6.4,483,19.57,5,18.7889626980072,0,437,0,0,85.8085717903887
2019,conv,car,79.095,6.8,592,22.51,5,16.3349622390049,0,437,0,0,87.2673454891221
2019,conv,car,83.795,6.8,586,22.29,5,16.4961866307761,0,437,0,0,79.5726523154992
2019,conv,car,99.295,5.7,668,20.29,5,18.1222276983736,0,437,0,0,100.50367472252
2019,conv,car,114.395,5.7,642,19.51,5,18.8467452588416,0,437,0,0,84.8949806147555
2019,conv,car,94.195,5.7,534,20.29,5,18.1222276983736,0,437,0,0,100.126470523615
2019,conv,car,142.295,5.3,615,18.68,5,19.6841541755889,0,437,0,0,75.4768841472533
2019,conv,truck,26.3,6.8,547,16.87,5,21.7960877296977,0,437,0,0,666.290271359507
2019,conv,truck,30.88,7.3,610,18.81,5,19.5481127060074,0,437,0,0,498.753141059824
2019,conv,truck,36.9,8.8,814,28.18,5,13.0482611781405,0,437,0,0,254.450441248141
2019,conv,truck,45.21,6.2,551,17,5,21.6294117647059,0,437,0,0,317.048597198692
2019,conv,truck,34.55,7.3,741,18.56,5,19.8114224137931,0,437,0,0,1092.42450060798
2019,conv,truck,37.2,9.4,765,26.48,5,13.8859516616314,0,437,0,0,248.937512721267
2019,conv,minvan,23.495,7.2,505,20.24,5,18.1669960474308,0,437,0,0,1193.4268196732
2019,conv,van,24.125,8.4,504,25.27,5,14.5508508112386,0,437,0,0,969.411679053083
2019,conv,car,291.35,5.5,426,15.66,5,23.4802043422733,0,437,0,0,13.9238646422472
2019,conv,car,294.025,5.3,428,15.69,5,23.4353091140854,0,437,0,0,11.9315659413161
2019,conv,car,19.965,8,490,27.11,5,13.5632607893766,0,437,0,0,545.109831317348
2019,conv,car,17.74,8.7,471,26.99,5,13.6235642830678,0,437,0,0,720.824207771107
2019,conv,suv,23.045,8.7,506,25.5,5,14.4196078431373,0,437,0,0,2154.54821553138
2019,conv,suv,29.345,7,452,22.82,5,16.1130587204207,0,437,0,0,667.966261880841
2019,conv,car,18.99,8.9,516,28.56,5,12.874649859944,0,437,0,0,899.97302910794
2019,conv,car,22.49,8.6,613,26.58,5,13.8337095560572,0,437,0,0,738.673474608113
2019,conv,car,30.39,6.9,550,23.83,5,15.4301300881242,0,437,0,0,555.705947490888
2019,conv,suv,25.745,8.9,575,25.32,5,14.5221169036335,0,437,0,0,1284.99684563174
2019,conv,suv,33.8,7.2,516,22.76,5,16.1555360281195,0,437,0,0,954.397773911399
2019,conv,car,27.09,6.5,439,22.16,5,16.5929602888087,0,437,0,0,455.830642172469
2019,conv,car,35.29,5.9,469,23.68,5,15.5278716216216,0,437,0,0,473.926325620533
2019,conv,suv,22.445,9.2,532,26.82,5,13.7099179716629,0,437,0,0,794.638347334739
2019,conv,suv,42.27,7.4,586,20.44,5,17.9892367906067,0,437,0,0,402.011468424635
2019,conv,suv,44.305,7.7,558,19.45,5,18.9048843187661,0,437,0,0,758.756032148354
2019,conv,car,33.11,6.9,518,24.45,5,15.038854805726,0,437,0,0,624.266555346205
2019,conv,car,21,8,604,28.51,5,12.8972290424413,0,437,0,0,1982.68193100017
2019,conv,car,32.195,6.9,522,24.62,5,14.9350121852153,0,437,0,0,401.806607997374
2019,conv,car,14.5,9.1,529,32.11,5,11.451261289318,0,437,0,0,2005.7474957221
2019,conv,suv,30.3,9.2,571,23.86,5,15.4107292539816,0,437,0,0,604.104243892198
2019,conv,suv,33.825,7.2,511,21.33,5,17.2386310360994,0,437,0,0,831.497676676623
2019,conv,suv,33.065,7.5,490,20.47,5,17.9628724963361,0,437,0,0,1471.64985908084
2019,conv,suv,80.83,7.2,470,15.34,5,23.9700130378097,0,437,0,0,38.157233197831
2019,conv,suv,24.565,8.5,517,26.09,5,14.0935224223841,0,437,0,0,1706.31080395288
2019,conv,suv,25.965,8.7,494,24.92,5,14.7552166934189,0,437,0,0,1886.867514725
2019,conv,suv,54.28,6.8,545,16.56,5,22.2041062801932,0,437,0,0,197.159216596
2019,conv,suv,47.505,7.3,503,15.28,5,24.0641361256544,0,437,0,0,209.721868833838
2019,conv,minvan,29.485,7.5,526,21.1,5,17.4265402843602,0,437,0,0,1439.415188513
2019,conv,minvan,34.745,7.8,494,19.81,5,18.5613326602726,0,437,0,0,510.115626496609
2019,conv,truck,24.645,7.8,557,21.18,5,17.3607176581681,0,437,0,0,454.353740052574
2019,conv,truck,27.04,7.9,542,20.61,5,17.8408539543911,0,437,0,0,381.023138547931
2019,conv,truck,28.19,7.5,591,17.95,5,20.4846796657382,0,437,0,0,791.86862536883
2019,conv,truck,38.32,6.7,546,16.6,5,22.1506024096386,0,437,0,0,498.718375999467
2019,conv,truck,36.255,7.9,553,16.79,5,21.8999404407385,0,437,0,0,396.112858286208
2019,conv,truck,36.255,6.9,505,15.34,5,23.9700130378097,0,437,0,0,692.291256725179
2019,conv,suv,29.8,9,554,25.1,5,14.6494023904382,0,437,0,0,690.874560137503
2019,conv,suv,34.885,7,490,22.22,5,16.5481548154816,0,437,0,0,716.035896040356
2019,conv,suv,31.25,9,533,24.17,5,15.2130740587505,0,437,0,0,597.799725815935
2019,conv,suv,36.335,7.3,463,20.97,5,17.5345731998093,0,437,0,0,550.030149369823
2019,conv,car,16.77,9.5,490,34.39,5,10.6920616458273,0,437,0,0,646.691707296186
2019,conv,car,26.015,7.2,462,25.58,5,14.374511336982,0,437,0,0,442.779787964871
2019,conv,car,25.615,9.1,670,41.58,5,8.84319384319384,0,437,0,0,460.02989625505
2019,conv,car,38.525,7.5,606,26.27,5,13.9969547011801,0,437,0,0,251.965823479168
2019,conv,car,43.96,7,495,21.45,5,17.1421911421911,0,437,0,0,174.057729363617
2019,conv,car,36.615,7.9,460,25.46,5,14.4422623723488,0,437,0,0,107.437166668086
2019,conv,car,22.815,9.1,609,41.53,5,8.85384059715868,0,437,0,0,574.187482362547
2019,conv,car,25.815,7.2,473,26.16,5,14.0558103975535,0,437,0,0,609.200425484299
2019,conv,car,25.415,9.1,609,41.49,5,8.86237647625934,0,437,0,0,550.228464171965
2019,conv,car,22.215,8.1,480,29.15,5,12.6140651801029,0,437,0,0,952.129671076497
2019,conv,car,25.215,7.2,431,26.18,5,14.0450725744843,0,437,0,0,526.224109720999
2019,conv,car,19.815,6.9,507,28.07,5,13.0993943712148,0,437,0,0,783.986009315714
2019,conv,car,22.46,9.5,665,41.27,5,8.90961957838624,0,437,0,0,645.924398585037
2019,conv,car,19.815,8.1,492,27.22,5,13.5084496693608,0,437,0,0,778.57967372215
2019,conv,car,36.48,6.9,531,23.02,5,15.9730668983493,0,437,0,0,394.530409227266
2019,conv,car,27.645,9.2,829,40.35,5,9.11276332094176,0,437,0,0,613.684330414222
2019,conv,car,21.94,8.1,679,29.45,5,12.4855687606112,0,437,0,0,1028.61097771156
2019,conv,suv,26.86,8,503,24,5,15.3208333333333,0,437,0,0,787.907206954153
2019,conv,suv,28.815,8,498,23.76,5,15.4755892255892,0,437,0,0,462.661169694103
2019,conv,suv,45.615,7.7,651,19.78,5,18.5894843276036,0,437,0,0,312.010858209037
2019,conv,suv,63.11,8.7,872,29.73,5,12.367978472923,0,437,0,0,130.706272739357
2019,conv,car,35.725,7,521,23.46,5,15.6734867860188,0,437,0,0,297.099717671047
2019,conv,car,43.625,6,485,21.84,5,16.8360805860806,0,437,0,0,247.597864415122
2019,conv,car,34.225,7,575,25.9,5,14.1969111969112,0,437,0,0,366.358113139598
2019,conv,car,44.875,6.3,521,22.58,5,16.2843224092117,0,437,0,0,259.992815036896
2019,conv,car,41.425,7,599,25.95,5,14.1695568400771,0,437,0,0,282.494814650353
2019,conv,car,37.725,7.2,506,22.8,5,16.1271929824561,0,437,0,0,330.592600409138
2019,conv,car,45.225,6.2,464,20.93,5,17.5680840898232,0,437,0,0,274.793268079876
2019,conv,suv,37.725,7.2,534,22.8,5,16.1271929824561,0,437,0,0,341.585729846773
2019,conv,suv,45.225,7.4,546,23.28,5,15.7946735395189,0,437,0,0,212.647658548354
2019,conv,car,36.225,7.4,517,23.28,5,15.7946735395189,0,437,0,0,351.215090376062
2019,conv,suv,42.475,6.7,479,20.74,5,17.7290260366442,0,437,0,0,432.326222689434
2019,conv,suv,38.175,7.8,500,21.68,5,16.960332103321,0,437,0,0,415.639919601142
2019,conv,suv,42.475,7.5,505,21.88,5,16.8053016453382,0,437,0,0,361.013031749227
2019,conv,suv,36.675,7.4,556,24.09,5,15.2635948526359,0,437,0,0,446.441385524598
2019,conv,suv,41.875,6.7,485,21.02,5,17.4928639391056,0,437,0,0,469.014640041282
2019,conv,suv,37.825,7.5,518,22.45,5,16.3786191536748,0,437,0,0,505.253230885795
2019,conv,suv,36.325,7.7,523,22.69,5,16.2053768179815,0,437,0,0,403.546366922368
2019,conv,car,18.957,7.6,681,28.11,5,13.0807541800071,0,437,0,0,2406.48967903605
2019,conv,car,18.957,7.6,681,28.11,5,13.0807541800071,0,437,0,0,2406.48967903605
2019,conv,car,18.979,7.6,757,28.03,5,13.118087763111,0,437,0,0,2398.65009822107
2019,conv,suv,25.514,8.5,755,25.35,5,14.5049309664694,0,437,0,0,2203.51292824572
2019,conv,car,18.957,7.6,681,28.11,5,13.0807541800071,0,437,0,0,2406.48967903605
2019,conv,minvan,33.982,7.4,607,20.4,5,18.0245098039216,0,437,0,0,1133.42006369948
2019,conv,truck,35.034,7.1,546,18.32,5,20.07096069869,0,437,0,0,1069.17882985076
2019,conv,suv,27.978,8.1,728,24.45,5,15.038854805726,0,437,0,0,2157.54085500955
2019,conv,suv,47.706,9.1,568,19.06,5,19.2917103882476,0,437,0,0,548.661983337821
2019,conv,car,86.875,7.2,704,23.65,5,15.5475687103594,0,437,0,0,74.0499773924613
2019,conv,car,84.753,6.9,619,22.92,5,16.042757417103,0,437,0,0,73.3910987569806
2019,conv,suv,31.846,8.7,693,23.26,5,15.8082545141874,0,437,0,0,1150.91169009657
2019,conv,car,18.979,7.6,757,28.04,5,13.1134094151213,0,437,0,0,2408.01880794835
2019,conv,car,18.957,7.6,682,28.11,5,13.0807541800071,0,437,0,0,2415.86963536403
2019,conv,car,18.957,7.6,682,28.11,5,13.0807541800071,0,437,0,0,2415.86963536403
2019,conv,suv,32.632,7.1,566,19.01,5,19.3424513413993,0,437,0,0,1857.51534252912
2019,conv,car,18.957,7.6,682,28.11,5,13.0807541800071,0,437,0,0,2415.86963536403
2019,conv,suv,35.29,7.6,607,20.37,5,18.0510554737359,0,437,0,0,964.667450904498
2019,conv,suv,43.784,7.2,542,20.05,5,18.3391521197007,0,437,0,0,1109.14451362446
2019,conv,car,27.064,7.4,707,26.18,5,14.0450725744843,0,437,0,0,1543.90186448114
2019,conv,suv,49.506,8.1,539,18.08,5,20.337389380531,0,437,0,0,625.008815718059
2019,conv,suv,87.254,7.5,514,17.27,5,21.2912565141865,0,437,0,0,83.7547862473725
2019,conv,car,84.145,6.8,597,20.05,5,18.3391521197007,0,437,0,0,88.1940344938478
2019,conv,suv,33.564,7.3,580,21.49,5,17.1102838529549,0,437,0,0,869.911312520467
2019,conv,car,18.957,7.6,682,28.11,5,13.0807541800071,0,437,0,0,2415.86963536403
2019,conv,car,18.957,7.6,682,28.11,5,13.0807541800071,0,437,0,0,2415.86963536403
2019,conv,car,18.957,7.6,682,28.11,5,13.0807541800071,0,437,0,0,2415.86963536403
2019,conv,minvan,30.123,7.2,614,20.6,5,17.8495145631068,0,437,0,0,1562.62404739977
2019,conv,car,18.957,7.6,682,28.11,5,13.0807541800071,0,437,0,0,2415.86963536403
2019,conv,suv,36.687,7.2,564,20.87,5,17.6185912793483,0,437,0,0,729.21377663378
2019,conv,suv,34.729,7.1,663,22.26,5,16.51841868823,0,437,0,0,778.666287378939
2019,conv,suv,33.577,7.2,598,20.08,5,18.3117529880478,0,437,0,0,1673.7111127003
2019,conv,suv,43.807,7.3,596,20.01,5,18.375812093953,0,437,0,0,1113.75036072641
2019,conv,car,88.229,7.5,736,24.72,5,14.8745954692557,0,437,0,0,63.4274722325981
2019,conv,car,76.82,7.4,728,24.45,5,15.038854805726,0,437,0,0,79.7734735771008
2019,conv,truck,41.711,8.1,538,18.08,5,20.337389380531,0,437,0,0,741.103611070756
2019,conv,car,51.375,7,697,23.39,5,15.7203933304831,0,437,0,0,207.3082745705
2019,conv,car,218.097,7.2,584,19.59,5,18.7697805002552,0,437,0,0,7.6269031495902
2019,conv,car,52.342,7.4,651,21.87,5,16.8129858253315,0,437,0,0,122.830103758063
2019,conv,car,52.775,7.3,591,24.38,5,15.0820344544709,0,437,0,0,13.2311100619923
2019,conv,car,33.759,7.3,672,24.87,5,14.7848813831926,0,437,0,0,245.198184839003
2019,conv,car,18.957,7.6,682,28.11,5,13.0807541800071,0,437,0,0,2415.86963536403
2019,conv,car,18.979,7.6,757,28.04,5,13.1134094151213,0,437,0,0,2408.01880794835
2019,conv,car,18.957,7.6,682,28.11,5,13.0807541800071,0,437,0,0,2415.86963536403
2019,conv,suv,26.055,8.7,742,24.9,5,14.7670682730924,0,437,0,0,1381.99781839071
2019,conv,car,18.957,7.6,682,28.11,5,13.0807541800071,0,437,0,0,2415.86963536403
2019,conv,suv,35.826,7.9,708,23.78,5,15.4625735912532,0,437,0,0,741.001016147795
2019,conv,suv,44.779,7.5,570,19.15,5,19.201044386423,0,437,0,0,781.225171120844
2019,conv,suv,28.272,7.2,706,29.1,5,12.6357388316151,0,437,0,0,1276.81267029168
2019,conv,suv,43.057,7.6,612,20.53,5,17.9103750608865,0,437,0,0,1090.33287403346
2019,conv,car,95.076,6.7,692,23.24,5,15.8218588640275,0,437,0,0,73.5075968613253
2019,conv,car,81.854,6.8,623,20.93,5,17.5680840898232,0,437,0,0,85.6207719211661
2019,conv,car,33.711,6.9,708,23.78,5,15.4625735912532,0,437,0,0,645.592411058517
2020,conv,car,27.87,8.7,505,30.82,5,10.1622323166775,0,437,0,0,246.246791651298
2020,conv,car,30.144,7.3,451,27.58,5,11.3560551124003,0,437,0,0,250.063545364292
2020,conv,suv,43.315,6.9,535,22.17,5,14.127198917456,0,437,0,0,287.416823614388
2020,conv,suv,45.315,6.9,508,21.05,5,14.8788598574822,0,437,0,0,322.208263063623
2020,conv,car,35.853,6.9,460,23.2,5,13.5,0,437,0,0,337.776888637206
2020,conv,suv,37.253,6.9,441,22.23,5,14.0890688259109,0,437,0,0,348.082375531354
2020,conv,car,49.19,6.9,516,21.6,5,14.5,0,437,0,0,135.185416739103
2020,conv,car,31.787,7.6,589,27.64,5,11.3314037626628,0,437,0,0,335.388326108648
2020,conv,car,35.97,6.8,526,24.69,5,12.685297691373,0,437,0,0,269.646152734057
2020,conv,car,42.2,6.5,499,23.43,5,13.3674775928297,0,437,0,0,178.844118613056
2020,conv,car,208.549,5.4,496,16.82,5,18.6206896551724,0,437,0,0,12.9195887199664
2020,conv,car,105.915,5.6,500,19.17,5,16.3380281690141,0,437,0,0,18.1335865349951
2020,conv,car,30.71,8.5,505,28.1,5,11.1459074733096,0,437,0,0,177.537050764205
2020,conv,car,33.402,9.5,581,40.22,5,7.7871705619095,0,437,0,0,150.408154076945
2020,conv,car,33.685,7.3,450,25.02,5,12.5179856115108,0,437,0,0,249.816287046259
2020,conv,car,36.315,7.9,480,24.07,5,13.0120481927711,0,437,0,0,147.62256343894
2020,conv,car,37.215,7.9,476,23.83,5,13.1430969366345,0,437,0,0,163.804200481913
2020,conv,car,41.415,8.2,453,22.73,5,13.7791465024197,0,437,0,0,87.1791867484327
2020,conv,car,45.615,7.6,632,25.74,5,12.1678321678322,0,437,0,0,145.679925813377
2020,conv,car,59.476,7.7,706,33.63,5,9.31311329170384,0,437,0,0,80.8337225261791
2020,conv,car,47.715,7.9,595,24.26,5,12.9101401483924,0,437,0,0,115.270757056921
2020,conv,car,57.07,6.6,529,21.59,5,14.5067160722557,0,437,0,0,113.778663696774
2020,conv,car,66.67,6.6,531,21.67,5,14.4531610521458,0,437,0,0,84.8419377883236
2020,conv,car,87.107,5.9,545,18.52,5,16.9114470842333,0,437,0,0,67.9997792839446
2020,conv,car,115.565,5.5,490,16.66,5,18.7995198079232,0,437,0,0,62.9041015590326
2020,conv,car,138.575,5.6,486,16.55,5,18.9244712990937,0,437,0,0,45.0975205407901
2020,conv,car,85.876,8.6,806,30.97,5,10.1130125928318,0,437,0,0,37.7492332218446
2020,conv,car,82.158,7,575,19.51,5,16.0533059969247,0,437,0,0,56.4358895764232
2020,conv,car,43.215,7.9,466,23.37,5,13.4017971758665,0,437,0,0,137.738876793644
2020,conv,car,36.625,8.1,510,24.33,5,12.8729963008631,0,437,0,0,134.553055924646
2020,conv,suv,47.776,8,670,30.93,5,10.1260911736178,0,437,0,0,164.421920242201
2020,conv,suv,39.715,8.2,572,23.3,5,13.4420600858369,0,437,0,0,291.368333571186
