year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,int_volume,total_sales
2041,conv,minvan,29.9318705967668,7.40698118206621,526.036433759283,24.8556742941462,5,16.4954724201472,0,437,0,0,228.709193055985,5100.9460045129
2041,conv,suv,31.9999748790951,7.5,527.990955541932,26.8802459258733,5,15.2528450846492,0,437,0,0,173,56267.2108810124
2041,conv,truck,32.2249674448559,7.38975605588096,555,22.0365655705523,5,18.6056241300319,0,437,0,0,128.652993864154,7770.84416306316
2041,conv,van,23.3607553642058,8.73377400147041,504.740305425098,31.3969541498025,5,13.0588201250655,0,437,0,0,287.40043027842,1704.37403665386
2041,ev,car,43.4349076008438,5.7,324.003448738776,133.570647205384,626.418069462213,3.67104226368923,80.1998339722025,196.65,7500,0,110,7187.37868986972
2041,ev,minvan,48.8275062160332,6.0263326307124,264.884008431451,87.4033892118586,807.313431700264,5.62068940414424,103.287768155891,196.65,7500,0,218.87775435708,566.201770126376
2041,ev,suv,46.25,4.2,323.899112495101,133.068,666.960266799009,3.7,85.3280355732012,196.65,7500,0,162,106845.317330236
2041,ev,truck,51.6175584131903,5.84106282458579,261,73.359,937,6.6,119.9,196.65,7500,0,128,911.981289261996
2041,ev,van,40.327,5.8,318,115.481,725,4.2,92.8,196.65,7500,0,258,260.952842387893
2041,fuelcell,car,22.7240087101927,8.08116024259205,442.699088393401,72.9973251308842,5,5.52606117965845,1.8,196.65,0,6,112.635472469557,3125.72926643739
2041,fuelcell,minvan,35.0845549053525,10.4094518355664,464.501365965625,61.8064395984569,5,6.47191768642579,1.9,196.65,0,6,234.779457170117,827.436769044624
2041,fuelcell,suv,32.4168747809125,8.17645700782977,468.693160746452,61.9946971488854,5,6.45619516918219,1.8,196.65,0,6,165.431676648484,5049.90680715331
2041,fuelcell,truck,43.661,8.1,473,43.57,5,9.2,1.8,196.65,0,6,113,213.140249870207
2041,hybrid,car,30.5912689351123,8.23707413500116,771.254498828477,52.9425691289747,5,7.74424305964671,1.4487360019866,437,0,1.5,116,4971.90362132387
2041,hybrid,suv,44.2227674954178,8.25816036213286,779.144231948152,47.2181982250676,5,8.68326274978441,1.49833204748595,437,0,1.5,173.043896679872,1412.18207986596
2041,hybrid,truck,29.373,10.4,667,54.54,5,7.51741840850752,1.3,437,0,1.5,131,153.398836563145
2041,phev,car,33.1206927315815,6.49185203888729,1130.42469529607,48.5682216797214,487,4.8,26.8,275.31,7500,7.5,114.322964649192,925.750658736529
2041,phev,minvan,35.778260984976,8.38765510518571,807.517977421859,44.3147979768349,315,5.81161000282501,17.3,275.31,7500,7.5,230.468978962858,961.509393684792
2041,phev,suv,32.462,5.69037320958961,689.308766658609,38.8335086287659,487,5.4,26.8,275.31,7500,7.5,164,32969.4313628802
2041,phev,truck,35.2170839094536,8.02937493000283,262.471251259949,31.377137649794,487,6.7176249580017,26.8,275.31,7500,7.5,126.93999776009,1023.42513119753
