model_year,bodytype,fueltype,new_price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,price
2020,car,hybrid,33.999,9,861,39.44,5,10.395537525355,0.5,588,0.951189138299052
2020,suv,hybrid,45.018,7.8,953,36.92,5,11.1050920910076,1.4,588,1.25946741456945
2020,truck,hybrid,30.095,10.5,667,42.4,5,9.66981132075471,1.3,588,0.841967031886525
2020,car,phev,40.044,8.2,820,38.04,291,5.1,16,370.44,0.352153236541114
2020,suv,phev,35.425,6.8,889,35.95,315,5.3,17.3,370.44,0.31153302378556
2020,truck,phev,38.5,7.8,829,30.19,315,6.4,17.3,370.44,0.338575057607454
2021,car,conv,26.5,7.7,620,27.2,5,15.0735294117647,0,588,1.06182247851784
2021,suv,conv,33.825,7.2,511,21.57,5,19.0078813166435,0,588,1.35532623908929
2021,truck,conv,32.82,7.2,555,17.32,5,23.6720554272517,0,588,1.31505712245116
2021,van,conv,22.95,10.3,480,26.85,5,15.2700186219739,0,588,0.919578335169227
2021,car,ev,60.185,5.8,255,122.764,547,4.4,70,264.6,0.268845768497376
2021,suv,ev,54.239,4.8,335,152.561,578,3.6,74,264.6,0.242285048392941
2021,car,hybrid,34.146,8.9,861,40.75,5,10.0613496932515,0.5,588,1.08680518028886
2021,suv,hybrid,45.338,7.7,953,38.21,5,10.7301753467679,1.4,588,1.44302621870604
2021,truck,hybrid,30.346,10.5,667,43.92,5,9.3351548269581,1.3,588,0.965858080039998
2021,car,phev,34.969,7.7,846,40.39,315,5.5,17.3,370.44,0.368732479662246
2021,suv,phev,36.283,6.8,889,37.43,315,6.3,17.3,370.44,0.382588022522385
2021,truck,phev,39.361,7.8,829,31.38,315,7.7,17.3,370.44,0.415044157167368
2022,car,conv,26.5,7.7,620,27.51,5,14.903671392221,0,588,1.19709411332339
2022,suv,conv,33.825,7.2,511,21.82,5,18.7901008249313,0,588,1.52798899559108
2022,truck,conv,32.82,7.2,555,17.52,5,23.4018264840183,0,588,1.48258976601032
2022,van,conv,22.95,10.3,480,27.16,5,15.0957290132548,0,588,1.03672867550082
2022,car,ev,60.014,5.7,255,122.764,547,4.4,70,264.6,0.33178454613542
2022,suv,ev,51.327,5.2,268,135.001,523,4,66.9,264.6,0.283758879586309
