model_year,bodytype,fueltype,new_price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,price
2018,van,conv,22.95,10.3,480,26.55,5,11.7966101694915,0,437,14.49924788565
2018,car,ev,58.52,5.8,255,122.764,547,4.5,70,196.65,35.22556438016
2018,suv,ev,88.75,4.9,272,101.849,703,5.6,90,196.65,53.42222896
2018,car,hybrid,32.825,8.9,805,36.68,5,8.53871319520175,0.5,437,20.28955266
2018,suv,hybrid,46.395,7.7,953,36.69,5,8.5363859362224,1.4,437,28.677343356
2018,truck,hybrid,30.83,10.5,667,42.2,5,7.4218009478673,1.3,437,19.056417624
2018,car,phev,34.491,7.7,624,40.43,311,4.5,17.1,275.31,23.654556088056
2018,suv,phev,35.556,6.8,859,34.54,315,5.8,17.3,275.31,24.384952488096
2019,car,conv,27.955,6.9,554,24.01,5,13.0445647646814,0,437,19.911256255
2019,suv,conv,33.825,7.2,511,21.33,5,14.6835443037975,0,437,24.092228325
2019,truck,conv,32.82,7.2,555,17.12,5,18.2943925233645,0,437,23.37640602
2019,van,conv,22.95,10.3,480,26.55,5,11.7966101694915,0,437,16.34638995
2019,car,ev,58.52,5.8,255,122.764,547,4.3,70,196.65,43.59599552
2019,suv,ev,47.602,5.9,225,93.266,635,5.6,81.3,196.65,35.462347552
2019,car,hybrid,34.55,8.9,861,39.22,5,7.98572157062723,0.5,437,24.29556
2019,suv,hybrid,46.395,7.7,953,36.69,5,8.5363859362224,1.4,437,32.624964
2019,truck,hybrid,30.83,10.5,667,42.21,5,7.42004264392324,1.3,437,21.679656
2019,car,phev,41.456,8.2,820,37.83,291,5.7,16,275.31,34.090263744
2019,suv,phev,36.87,6.8,889,35.76,315,5.9,17.3,275.31,30.31908588
2019,truck,phev,39.948,7.8,829,30.04,315,7.2,17.3,275.31,32.850199152
2020,car,conv,27.125,6.9,541,24.26,5,12.9101401483924,0,437,21.781375
2020,suv,conv,33.69,7.2,511,21.47,5,14.5877969259432,0,437,27.05307
2020,truck,conv,32.642,7.2,555,17.25,5,18.1565217391304,0,437,26.211526
2020,van,conv,22.884,10.4,480,26.68,5,11.7391304347826,0,437,18.375852
2020,car,ev,56.156,5.8,255,122.764,547,4.2,70,196.65,51.775832
2020,suv,ev,49.99,4.8,335,152.561,578,3.4,74,196.65,46.09078
2020,car,hybrid,33.999,9,861,39.44,5,7.94117647058824,0.5,437,27.1992
2020,suv,hybrid,45.018,7.8,953,36.92,5,8.48320693391116,1.4,437,36.0144
2020,truck,hybrid,30.095,10.5,667,42.4,5,7.38679245283019,1.3,437,24.076
2020,car,phev,40.044,8.2,820,38.04,291,5.1,16,275.31,39.483384
2020,suv,phev,35.425,6.8,889,35.95,315,5.3,17.3,275.31,34.92905
2020,truck,phev,38.5,7.8,829,30.19,315,6.4,17.3,275.31,37.961
1975,van,conv,23.3742240648732,13.3634,222.1212,11.10606,5,28.2008200928142,,588,0.0851168691419466
1976,van,conv,23.3742240648732,13.3634,235.6784,11.78392,5,26.5785918438007,,588,0.0959603936211348
1977,van,conv,23.3742240648732,13.3634,250.2594,12.51297,5,25.0300288420735,,588,0.108185336664188
1978,van,conv,23.3742240648732,13.3634,241.6018,12.08009,5,25.92695915345,,588,0.121967685078002
1979,van,conv,23.3742240648732,15.4545,229.6922,11.48461,5,27.2712786938346,,588,0.137505845634726
1980,van,conv,23.3742240648732,16.5199,282.7284,14.13642,5,22.1555386724503,,588,0.155023501279286
1981,van,conv,23.3742240648732,16.5318,296.8438,14.84219,5,21.102007183576,,588,0.174772831205508
1982,van,conv,23.3742240648732,17.5964,294.4808,14.72404,5,21.2713358561916,,588,0.197038141156154
1983,van,conv,23.3742240648732,15.6505,301.3294,15.06647,5,20.7878819657159,,588,0.222139956207614
1984,van,conv,23.3742240648732,15.8726,322.2776,16.11388,5,19.4366595754716,,588,0.250439634957851
1985,van,conv,23.3742240648732,15.3213,330.9166,16.54583,5,18.9292407815141,,588,0.282344571542109
1986,van,conv,23.3742240648732,14.7281,349.3978,17.46989,5,17.9279892432065,,588,0.318314060363145
1987,van,conv,23.3742240648732,13.9292,353.1874,17.65937,5,17.7356270353925,,588,0.358865907962959
1988,van,conv,23.3742240648732,13.8585,357.5562,17.87781,5,17.5189242977747,,588,0.404583887218669
1989,van,conv,23.3742240648732,13.3943,355.9358,17.79679,5,17.5986793123929,,588,0.456126141170991
1990,van,conv,23.3742240648732,12.4758,356.8752,17.84376,5,17.5523544365089,,588,0.514234657464476
1991,van,conv,23.3742240648732,12.6888,358.2074,17.91037,5,17.4870759230546,,588,0.579745949790842
1992,van,conv,23.3742240648732,12.2324,358.4382,17.92191,5,17.47581591471,,588,0.653603100102414
1993,van,conv,23.3742240648732,11.2051,364.0432,18.20216,5,17.2067490891191,,588,0.736869334951989
1994,van,conv,23.3742240648732,11.0199,356.7514,17.83757,5,17.5584454609008,,588,0.830743331400213
1995,van,conv,23.3742240648732,11.1799,361.56,18.078,5,17.3249253235977,,588,0.936576472830004
1996,van,conv,23.3742240648732,11.2864,366.7922,18.33961,5,17.0777895495051,,588,1.05589230307779
1997,van,conv,23.3742240648732,11.208,363.51,18.1755,5,17.2319881158703,,588,1.19040845893776
1998,van,conv,23.3742240648732,11.1196,373.9346,18.69673,5,16.751592390755,,588,1.34206139677312
1999,van,conv,23.3742240648732,11.1321,365.5686,18.27843,5,17.1349508683186,,588,1.5130342691918
2000,van,conv,23.3742240648732,10.6108,372.173,18.60865,5,16.8308824122115,,588,1.70578835309109
2001,van,conv,23.3742240648732,10.0971,360.8766,18.04383,5,17.3577339179099,,588,1.92309848150067
2002,van,conv,23.3742240648732,10.131,373.9994,18.69997,5,16.7486899711604,,588,2.16809298929049
2003,van,conv,23.3742240648732,9.9551,379.6462,18.98231,5,16.4995724967088,,588,2.44429874779086
2004,van,conv,23.3742240648732,9.6513,383.2564,19.16282,5,16.3441497650137,,588,2.75569193663005
2005,van,conv,23.3742240648732,9.6906,386.043,19.30215,5,16.2261716958992,,588,3.10675528368665
2006,van,conv,23.3742240648732,9.7382,390.5986,19.52993,5,16.0369238394608,,588,3.50254259716646
2007,van,conv,23.3742240648732,9.427,389.9614,19.49807,5,16.063128299365,,588,3.94875151878969
2008,van,conv,23.3742240648732,9.6207,396.3906,19.81953,5,15.8025947133963,,588,4.45180554542242
2009,van,conv,23.3742240648732,9.4307,401.317,20.06585,5,15.6086086560001,,588,5.01894649991254
2010,van,conv,23.3742240648732,9.676,402.3718,20.11859,5,15.5676913739979,,588,5.65833878231403
2011,van,conv,23.3742240648732,8.3973,418.9844,20.94922,5,14.9504372955174,,588,6.3791869022706
2012,van,conv,23.3742240648732,8.5039,425.3766,21.26883,5,14.7257747605298,,588,7.19186798452154
2013,van,conv,23.3742240648732,8.5479,421.1594,21.05797,5,14.8732285210778,,588,8.10808115504119
2014,van,conv,23.3742240648732,8.277,425.3804,21.26902,5,14.7256432125222,,588,9.1410159583328
1975,truck,conv,31.3426812650796,13.3834,238.2952,11.91476,5,26.2867233582548,,588,0.11413388065389
1976,truck,conv,31.3426812650796,13.3834,248.8322,12.44161,5,25.173590877708,,588,0.128674048087813
1977,truck,conv,31.3426812650796,13.3834,271.1514,13.55757,5,23.1014850006306,,588,0.145066570561232
1978,truck,conv,31.3426812650796,13.3834,266.5634,13.32817,5,23.4991000264853,,588,0.163547430170498
1979,truck,conv,31.3426812650796,14.9015,264.2998,13.21499,5,23.7003584565709,,588,0.184382672120066
1980,truck,conv,31.3426812650796,15.5542,330.3768,16.51884,5,18.9601691159912,,588,0.207872234633671
1981,truck,conv,31.3426812650796,15.5938,357.6456,17.88228,5,17.5145451251183,,588,0.234354266779787
1982,truck,conv,31.3426812650796,16.3908,369.7004,18.48502,5,16.943449344388,,588,0.264209996369545
1983,truck,conv,31.3426812650796,15.1782,377.5302,18.87651,5,16.5920501194342,,588,0.297869218003997
1984,truck,conv,31.3426812650796,15.0923,365.1998,18.25999,5,17.1522547383651,,588,0.335816480275081
1985,truck,conv,31.3426812650796,14.1795,364.0274,18.20137,5,17.2074959192632,,588,0.378598061189494
1986,truck,conv,31.3426812650796,13.5534,377.25,18.8625,5,16.6043737574553,,588,0.426829832231673
1987,truck,conv,31.3426812650796,13.5302,380.7702,19.03851,5,16.4508672159744,,588,0.481206124274716
1988,truck,conv,31.3426812650796,13.1264,362.8434,18.14217,5,17.2636459695836,,588,0.542509722970367
1989,truck,conv,31.3426812650796,12.3688,356.0412,17.80206,5,17.5934695198196,,588,0.611623137508869
1990,truck,conv,31.3426812650796,11.3368,348.2306,17.41153,5,17.9880803122988,,588,0.68954130497054
1991,truck,conv,31.3426812650796,11.4214,363.7376,18.18688,5,17.2212056163564,,588,0.777385913157317
1992,truck,conv,31.3426812650796,11.2471,349.6174,17.48087,5,17.9167284008176,,588,0.876421548091676
1993,truck,conv,31.3426812650796,10.3501,351.7062,17.58531,5,17.8103200910305,,588,0.988073898637741
1994,truck,conv,31.3426812650796,10.152,348.8186,17.44093,5,17.9577579865294,,588,1.11395028031312
1995,truck,conv,31.3426812650796,10.3353,337.8064,16.89032,5,18.5431655528137,,588,1.25586277374648
1996,truck,conv,31.3426812650796,10.5059,342.9592,17.14796,5,18.2645632483397,,588,1.4158543108754
1997,truck,conv,31.3426812650796,10.1709,336.7458,16.83729,5,18.6015683046381,,588,1.5962280844142
1998,truck,conv,31.3426812650796,10.5256,339.9132,16.99566,5,18.4282340315116,,588,1.79958070396189
1999,truck,conv,31.3426812650796,10.3127,325.7014,16.28507,5,19.2323398057239,,588,2.02883957605625
2000,truck,conv,31.3426812650796,9.8163,333.0608,16.65304,5,18.8073769113627,,588,2.28730504628664
2001,truck,conv,31.3426812650796,9.4472,319.066,15.9533,5,19.6323017808228,,588,2.5786979101315
2002,truck,conv,31.3426812650796,9.4478,315.0532,15.75266,5,19.8823563766373,,588,2.90721297647294
2003,truck,conv,31.3426812650796,9.4599,321.5436,16.07718,5,19.4810283893071,,588,3.27757945487367
2004,truck,conv,31.3426812650796,9.1017,314.7368,15.73684,5,19.9023437996447,,588,3.69512903593424
2005,truck,conv,31.3426812650796,8.8009,316.9748,15.84874,5,19.7618233373757,,588,4.16587264479621
2006,truck,conv,31.3426812650796,8.9412,322.7746,16.13873,5,19.4067315086131,,588,4.69658697271275
2007,truck,conv,31.3426812650796,8.9272,323.3708,16.16854,5,19.3709512423509,,588,5.29491203237063
2008,truck,conv,31.3426812650796,8.9017,329.5098,16.47549,5,19.0100567570373,,588,5.96946114134231
2009,truck,conv,31.3426812650796,8.5022,337.9976,16.89988,5,18.5326759716637,,588,6.72994491695864
2010,truck,conv,31.3426812650796,8.4158,337.0404,16.85202,5,18.5853090608722,,588,7.58731106759711
2011,truck,conv,31.3426812650796,8.1543,344.7374,17.23687,5,18.1703522739337,,588,8.55390199278141
2012,truck,conv,31.3426812650796,7.9302,344.1498,17.20749,5,18.2013762611514,,588,9.64363246085841
2013,truck,conv,31.3426812650796,7.7965,349.4786,17.47393,5,17.9238442639979,,588,10.8721899220501
2014,truck,conv,31.3426812650796,7.6359,360.754,18.0377,5,17.363632835672,,588,12.25726034053
1975,car,conv,25.1683403050752,13.6978,201.87495,13.45833,5,23.2718323893083,,588,0.0916501152004631
1976,car,conv,25.1683403050752,13.6978,223.02675,14.86845,5,21.0647377500681,,588,0.103325947238403
1977,car,conv,25.1683403050752,13.6978,233.89455,15.59297,5,20.0859746411364,,588,0.1164892302575
1978,car,conv,25.1683403050752,13.6978,254.23485,16.94899,5,18.4789772133915,,588,0.131329459140361
1979,car,conv,25.1683403050752,14.5135,258.68205,17.24547,5,18.161291052085,,588,0.148060269605818
1980,car,conv,25.1683403050752,15.5474,300.1815,20.0121,5,15.6505314284858,,588,0.166922513648048
1981,car,conv,25.1683403050752,15.5567,321.24465,21.41631,5,14.6243680634059,,588,0.188187726773447
1982,car,conv,25.1683403050752,16.6289,333.1776,22.21184,5,14.1005877946176,,588,0.212162036948644
1983,car,conv,25.1683403050752,14.8298,331.36845,22.09123,5,14.1775718237509,,588,0.23919057153173
1984,car,conv,25.1683403050752,14.5251,336.6285,22.4419,5,13.9560375904001,,588,0.269662425627655
1985,car,conv,25.1683403050752,13.8858,345.23895,23.01593,5,13.6079663085524,,588,0.304016263390817
1986,car,conv,25.1683403050752,13.2412,355.8603,23.72402,5,13.201809811322,,588,0.342746632909602
1987,car,conv,25.1683403050752,13.3411,357.09885,23.80659,5,13.1560210849181,,588,0.38641108558016
1988,car,conv,25.1683403050752,13.2717,362.22855,24.14857,5,12.9697120781893,,588,0.435638202457903
1989,car,conv,25.1683403050752,12.4652,355.64805,23.70987,5,13.2096886233455,,588,0.491136643131796
1990,car,conv,25.1683403050752,11.3542,350.01435,23.33429,5,13.4223068282772,,588,0.553705347386467
1991,car,conv,25.1683403050752,11.2824,351.42375,23.42825,5,13.3684760918976,,588,0.624245036512364
1992,car,conv,25.1683403050752,10.7402,346.04925,23.06995,5,13.5761022455619,,588,0.703771179833555
1993,car,conv,25.1683403050752,10.1248,351.8871,23.45914,5,13.3508730499072,,588,0.793428613115621
1994,car,conv,25.1683403050752,9.9253,349.095,23.273,5,13.4576547931079,,588,0.894508019296077
1995,car,conv,25.1683403050752,9.7956,351.65325,23.44355,5,13.3597514028379,,588,1.00846450878926
1996,car,conv,25.1683403050752,10.1113,350.0187,23.33458,5,13.4221400170905,,588,1.13693856684246
1997,car,conv,25.1683403050752,10.0287,350.5866,23.37244,5,13.4003980756823,,588,1.28177966949545
1998,car,conv,25.1683403050752,10.1931,350.52015,23.36801,5,13.4029384615977,,588,1.44507290811212
1999,car,conv,25.1683403050752,10.0517,345.07035,23.00469,5,13.6146151067456,,588,1.62916900576338
2000,car,conv,25.1683403050752,9.5095,343.71525,22.91435,5,13.6682908308549,,588,1.83671815756863
2001,car,conv,25.1683403050752,9.328,345.6831,23.04554,5,13.5904821496914,,588,2.07070818215179
2002,car,conv,25.1683403050752,9.3208,346.269,23.0846,5,13.5674865494745,,588,2.3345075334293
2003,car,conv,25.1683403050752,9.1145,349.15095,23.27673,5,13.4554982594205,,588,2.63191379191578
2004,car,conv,25.1683403050752,8.9634,347.10645,23.14043,5,13.5347528114214,,588,2.96720833361418
2005,car,conv,25.1683403050752,8.9322,352.36185,23.49079,5,13.3328849306473,,588,3.34521796348837
2006,car,conv,25.1683403050752,8.7246,349.491,23.2994,5,13.4424062422208,,588,3.77138440077606
2007,car,conv,25.1683403050752,8.8438,361.61835,24.10789,5,12.991597356716,,588,4.25184261643299
2008,car,conv,25.1683403050752,8.8335,364.0098,24.26732,5,12.9062459307414,,588,4.79350915043178
2009,car,conv,25.1683403050752,8.8638,380.06835,25.33789,5,12.3609345529561,,588,5.40418168030641
2010,car,conv,25.1683403050752,8.8157,392.4327,26.16218,5,11.9714794409334,,588,6.0926512743026
2011,car,conv,25.1683403050752,8.5097,387.3255,25.8217,5,12.1293330803162,,588,6.86882894509876
2012,car,conv,25.1683403050752,8.5831,413.99565,27.59971,5,11.3479453226139,,588,7.74388832592871
2013,car,conv,25.1683403050752,8.4263,425.36595,28.35773,5,11.0446075902408,,588,8.73042652303123
2014,car,conv,25.1683403050752,8.3639,425.77965,28.38531,5,11.0338763254655,,588,9.84264546001266
1975,suv,conv,30.8158064396235,13.244912631579,220.530328342246,11.0265164171123,5,28.404256444396,,588,0.112215274267297
1976,suv,conv,30.8158064396235,13.244912631579,234.303217283951,11.7151608641975,5,26.7345880804049,,588,0.126511019467076
1977,suv,conv,30.8158064396235,13.244912631579,255.994764664311,12.7997382332156,5,24.4692504091403,,588,0.142627981360852
1978,suv,conv,30.8158064396235,13.244912631579,245.127090526316,12.2563545263158,5,25.5540910902605,,588,0.160798175153159
1979,suv,conv,30.8158064396235,14.8532608478803,213.599996508728,10.6799998254364,5,29.3258431759574,,588,0.181283173791612
1980,suv,conv,30.8158064396235,15.6591,263.7262,13.18631,5,23.7519063331592,,588,0.204377873496744
1981,suv,conv,30.8158064396235,15.3652,286.0316,14.30158,5,21.8996782173718,,588,0.230414739004221
1982,suv,conv,30.8158064396235,16.8087208588957,302.043265030675,15.1021632515337,5,20.7387507857984,,588,0.259768589632718
1983,suv,conv,30.8158064396235,15.4676634482759,327.365950344828,16.3682975172414,5,19.1345495565494,,588,0.292861995076345
1984,suv,conv,30.8158064396235,15.6064784,329.2993136,16.46496568,5,19.0222078859505,,588,0.330171358597908
1985,suv,conv,30.8158064396235,15.3743065217391,339.240802173913,16.9620401086957,5,18.4647600166584,,588,0.372233775194936
1986,suv,conv,30.8158064396235,13.9308558861578,343.565576196637,17.1782788098318,5,18.2323272003679,,588,0.41965476346667
1987,suv,conv,30.8158064396235,13.4566456521739,350.152960869565,17.5076480434783,5,17.8893246666944,,588,0.47311698248779
1988,suv,conv,30.8158064396235,13.1948579545455,345.471630991736,17.2735815495868,5,18.1317348171776,,588,0.533390059174509
1989,suv,conv,30.8158064396235,12.2482695464363,337.02365399568,16.851182699784,5,18.5862325262199,,588,0.601341667615005
1990,suv,conv,30.8158064396235,11.6001331920904,333.147833615819,16.657391680791,5,18.802463555034,,588,0.677950019859081
1991,suv,conv,30.8158064396235,11.6097301369863,340.700685114155,17.0350342557078,5,18.3856395765719,,588,0.764317947980926
1992,suv,conv,30.8158064396235,11.055924501992,332.005716733068,16.6002858366534,5,18.8671450047237,,588,0.861688780136331
1993,suv,conv,30.8158064396235,9.89866010678871,331.149181083143,16.5574590541571,5,18.9159459175208,,588,0.971464239161591
1994,suv,conv,30.8158064396235,10.0310573012939,328.450305853358,16.4225152926679,5,19.0713781913684,,588,1.09522462137722
1995,suv,conv,30.8158064396235,10.3774640969163,324.360294273128,16.2180147136564,5,19.3118581731381,,588,1.2347515460848
1996,suv,conv,30.8158064396235,10.4894855555556,331.237008888889,16.5618504444444,5,18.9109303365954,,588,1.39205360325231
1997,suv,conv,30.8158064396235,10.4521804489796,331.774683428571,16.5887341714286,5,18.8802832550923,,588,1.56939526860463
1998,suv,conv,30.8158064396235,10.7118522665633,330.558816195273,16.5279408097637,5,18.9497290439823,,588,1.76932950237275
1999,suv,conv,30.8158064396235,10.4028311660777,329.882745865724,16.4941372932862,5,18.9885651144353,,588,1.99473450098394
2000,suv,conv,30.8158064396235,9.97758727330576,327.541091632199,16.3770545816099,5,19.124318016971,,588,2.2488551307598
2001,suv,conv,30.8158064396235,9.5770544057971,338.688308811594,16.9344154405797,5,18.4948810957763,,588,2.53534964008996
2002,suv,conv,30.8158064396235,9.42377365155131,334.794079331742,16.7397039665871,5,18.7100082907772,,588,2.8583423225366
2003,suv,conv,30.8158064396235,9.30186107091172,338.164051374819,16.908202568741,5,18.5235538033491,,588,3.22248288899278
2004,suv,conv,30.8158064396235,9.10016001272804,338.934711837081,16.9467355918541,5,18.4814354541855,,588,3.63301340359953
2005,suv,conv,30.8158064396235,9.00437735618115,348.558881811505,17.4279440905753,5,17.9711386708758,,588,4.09584374701187
2006,suv,conv,30.8158064396235,9.08209771093958,356.407950492414,17.8203975246207,5,17.575365508389,,588,4.61763669336175
2007,suv,conv,30.8158064396235,8.9411418615639,366.422680321285,18.3211340160643,5,17.0950116802476,,588,5.2059038256615
2008,suv,conv,30.8158064396235,8.99242852852853,377.642848048048,18.8821424024024,5,16.5871008344981,,588,5.86911367041882
2009,suv,conv,30.8158064396235,8.6878758828596,400.025207924203,20.0012603962102,5,15.6590131719571,,588,6.61681360813847
2010,suv,conv,30.8158064396235,8.71107313664596,412.651290062112,20.6325645031056,5,15.1798871125718,,588,7.45976731469952
2011,suv,conv,30.8158064396235,8.62316934050515,417.270993358279,20.8635496679139,5,15.011827085286,,588,8.41010971217533
2012,suv,conv,30.8158064396235,8.5034989345887,420.745106095144,21.0372553047572,5,14.8878737013367,,588,9.48152165972416
2013,suv,conv,30.8158064396235,8.48768246268657,438.612678689884,21.9306339344942,5,14.2813929107346,,588,10.6894268993508
2014,suv,conv,30.8158064396235,8.49644006069803,448.749867450683,22.4374933725341,5,13.9587784963266,,588,12.0512140917145
2011,car,ev,74.9611100119447,5.2842027234049,255,121.136909627753,547,4.99985697986417,70,264.6,10.1454000559235
2011,car,phev,35.2563863665486,7.7696730887859,641.490405559038,40.635806308931,289.880480092429,4.92208862103677,15.9384264050836,370.44,6.78592675241578
2012,car,ev,74.9611100119447,5.2842027234049,255,121.136909627753,547,4.99985697986417,70,264.6,12.5561881880241
2012,car,phev,35.2563863665486,7.7696730887859,641.490405559038,40.635806308931,289.880480092429,4.92208862103677,15.9384264050836,370.44,8.13660282064242
2013,car,ev,74.9611100119447,5.2842027234049,255,121.136909627753,547,4.99985697986417,70,264.6,15.5398368663665
2013,car,phev,35.2563863665486,7.7696730887859,641.490405559038,40.635806308931,289.880480092429,4.92208862103677,15.9384264050836,370.44,9.75611848997892
2014,car,ev,74.9611100119447,5.2842027234049,255,121.136909627753,547,4.99985697986417,70,264.6,19.2324713692655
2014,car,phev,35.2563863665486,7.7696730887859,641.490405559038,40.635806308931,289.880480092429,4.92208862103677,15.9384264050836,370.44,11.697983800934
2004,truck,hybrid,30.83,9.1017,729.436344740694,36.4718172370347,5,8.58745255177377,,588,3.13245984801142
2005,truck,hybrid,30.83,8.8009,734.623150158839,36.731157507942,5,8.52682085862064,,588,3.5636630807866
2006,truck,hybrid,30.83,8.9412,748.064809704933,37.4032404852467,5,8.37360602816054,,588,4.05422421022367
2007,truck,hybrid,30.83,8.9272,749.446567251983,37.4723283625992,5,8.35816757820158,,588,4.61231423233637
2009,truck,hybrid,30.83,8.5022,783.345747542478,39.1672873771239,5,7.99646901722707,,588,5.96954372384635
2010,truck,hybrid,30.83,8.4158,781.127333714842,39.0563666857421,5,8.01917911412729,,588,6.7912897882211
2011,truck,hybrid,30.83,8.1543,798.96595806849,39.9482979034245,5,7.84013378385144,,588,7.72615448034255
2012,truck,hybrid,30.83,7.9302,797.604131945298,39.8802065972649,5,7.85351999709751,,588,8.78970930641928
2013,truck,hybrid,30.83,7.7965,809.954198394008,40.4977099197004,5,7.73377064088361,,588,9.99966929057939
2000,car,hybrid,28.7868932717313,9.5095,555.329020167969,37.0219346778646,5,8.45984961956249,,588,1.74607255505772
2001,car,hybrid,28.7868932717313,9.328,558.508408374741,37.2338938916494,5,8.41169072757772,,588,1.98643066559468
2002,car,hybrid,28.7868932717313,9.3208,559.455027045039,37.2970018030026,5,8.39745783466128,,588,2.25987561501101
2003,car,hybrid,28.7868932717313,9.1145,564.111295481407,37.6074196987604,5,8.32814382131948,,588,2.57096201935268
2004,car,hybrid,28.7868932717313,8.9634,560.80806648085,37.3872044320567,5,8.3771976203563,,588,2.92487146684037
2005,car,hybrid,28.7868932717313,8.9322,569.299037226521,37.9532691484347,5,8.25225354830645,,588,3.3274988246193
2006,car,hybrid,28.7868932717313,8.7246,564.660702682013,37.6440468454675,5,8.32004065040395,,588,3.78555042618806
2007,car,hybrid,28.7868932717313,8.8438,584.254448937769,38.9502965958513,5,8.04101707490874,,588,4.30665577495797
2008,car,hybrid,28.7868932717313,8.8335,588.118233233871,39.2078822155914,5,7.98818967772386,,588,4.89949462452557
2009,car,hybrid,28.7868932717313,8.8638,614.063485406471,40.9375656937648,5,7.6506747456091,,588,5.57394155236128
2010,car,hybrid,28.7868932717313,8.8157,634.040144488412,42.2693429658941,5,7.40962546431611,,588,6.34123043499577
2011,car,hybrid,28.7868932717313,8.5097,625.788615434051,41.7192410289367,5,7.50732736922905,,588,7.21414156427277
2012,car,hybrid,28.7868932717313,8.5831,668.878668224065,44.5919112149376,5,7.0236953623796,,588,8.20721452135697
2013,car,hybrid,28.7868932717313,8.4263,687.249274585045,45.8166183056697,5,6.83594755750977,,588,9.33699035421725
2014,car,hybrid,28.7868932717313,8.3639,687.917675581636,45.861178372109,5,6.82930555030126,,588,10.6222870923973
2005,suv,hybrid,47.1326664716628,9.00437735618115,599.690715061115,29.9845357530557,5,10.4453843334253,,588,5.44810066182593
2006,suv,hybrid,47.1326664716628,9.08209771093958,613.194928711775,30.6597464355888,5,10.2153486708699,,588,6.19806673700333
2007,suv,hybrid,47.1326664716628,8.9411418615639,630.425132288878,31.5212566144439,5,9.93615209669285,,588,7.05127046302995
2008,suv,hybrid,47.1326664716628,8.99242852852853,649.729275027111,32.4864637513555,5,9.64093852741764,,588,8.02192316613191
2009,suv,hybrid,47.1326664716628,8.6878758828596,688.237814327926,34.4118907163963,5,9.10150513324654,,588,9.12619245293733
2010,suv,hybrid,47.1326664716628,8.71107313664596,709.960813283946,35.4980406641973,5,8.82302217642925,,588,10.3824715050482
